event-id,visible,timestamp,algorithm-marked-outlier,external-temperature,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,WKT
1930878359,true,2005-11-02T11:20:00Z,NA,48.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03294067 31.92768962)
1930878363,true,2005-11-02T12:21:00Z,NA,48.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.031309 31.92335002)
1930878367,true,2005-11-02T13:21:00Z,NA,44,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03060913 31.92260946)
1930878371,true,2005-11-02T14:21:00Z,NA,42.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02961019 31.92217)
1930878375,true,2005-11-02T15:20:00Z,NA,42,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02446899 31.91954956)
1930878379,true,2005-11-02T16:20:00Z,NA,38.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02187907 31.91870931)
1930878383,true,2005-11-02T17:20:00Z,NA,35.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02173055 31.91707967)
1930878387,true,2005-11-02T18:21:00Z,NA,34.3,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02217 31.91402995)
1930878391,true,2005-11-02T19:21:00Z,NA,34,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02241007 31.91327922)
1930878395,true,2005-11-02T20:20:00Z,NA,33.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02291056 31.91299032)
1930878399,true,2005-11-02T21:20:00Z,NA,33.2,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02293091 31.91294963)
1930878403,true,2005-11-02T22:20:00Z,NA,32.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02324015 31.91304932)
1930878407,true,2005-11-02T23:21:00Z,NA,31,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02351074 31.91260986)
1930878411,true,2005-11-03T00:20:00Z,NA,29.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02434082 31.91043091)
1930878415,true,2005-11-03T01:20:00Z,NA,28.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02447917 31.9100708)
1930878419,true,2005-11-03T02:20:00Z,NA,27.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02475993 31.90972087)
1930878423,true,2005-11-03T03:20:00Z,NA,27.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02534993 31.90963949)
1930878427,true,2005-11-03T04:20:00Z,NA,30.3,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0267395 31.909611)
1930878431,true,2005-11-03T05:20:00Z,NA,35.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02797038 31.91328939)
1930878435,true,2005-11-03T06:20:00Z,NA,36.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02828979 31.91567993)
1930878439,true,2005-11-03T07:20:00Z,NA,40.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02847087 31.91672974)
1930878440,true,2005-11-03T07:24:00Z,NA,40.8,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02873942 31.91704915)
1930878444,true,2005-11-03T08:20:00Z,NA,43.2,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03511963 31.92648926)
1930878448,true,2005-11-03T09:20:00Z,NA,45.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0338501 31.92518921)
1930878452,true,2005-11-03T10:20:00Z,NA,45.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03378092 31.92411906)
1930878456,true,2005-11-03T11:20:00Z,NA,44,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0336792 31.92418009)
1930878459,true,2005-11-03T12:21:00Z,NA,43.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0338501 31.9240804)
1930878462,true,2005-11-03T13:20:00Z,NA,44.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03380941 31.92409058)
1930878465,true,2005-11-03T14:20:00Z,NA,40,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0351298 31.92175903)
1930878469,true,2005-11-03T15:20:00Z,NA,35.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03527018 31.92152913)
1930878473,true,2005-11-03T16:20:00Z,NA,29.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03585002 31.91652018)
1930878477,true,2005-11-03T17:20:00Z,NA,26.9,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03151042 31.91275024)
1930878481,true,2005-11-03T18:20:00Z,NA,25.8,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.031309 31.91182048)
1930878485,true,2005-11-03T19:20:00Z,NA,25.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03143921 31.91106974)
1930878489,true,2005-11-03T20:20:00Z,NA,24.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03098958 31.91057943)
1930878493,true,2005-11-03T21:20:00Z,NA,24.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03044027 31.90942993)
1930878497,true,2005-11-03T22:20:00Z,NA,24.3,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02957967 31.90748901)
1930878501,true,2005-11-03T23:20:00Z,NA,23.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0295105 31.90651042)
1930878505,true,2005-11-04T00:20:00Z,NA,24,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02930094 31.90639038)
1930878509,true,2005-11-04T01:20:00Z,NA,23.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02930094 31.90632935)
1930878513,true,2005-11-04T02:20:00Z,NA,24.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02952067 31.90578003)
1930878517,true,2005-11-04T03:20:00Z,NA,24,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02785034 31.9052002)
1930878521,true,2005-11-04T04:21:00Z,NA,25.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02754924 31.90591024)
1930878525,true,2005-11-04T05:20:00Z,NA,28.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0274292 31.90635986)
1930878529,true,2005-11-04T06:20:00Z,NA,33.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02756958 31.90657959)
1930878533,true,2005-11-04T07:20:00Z,NA,40.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0276591 31.90659993)
1930878537,true,2005-11-04T08:20:00Z,NA,40.8,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02799072 31.90687052)
1930878541,true,2005-11-04T09:20:00Z,NA,43.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02655029 31.91094971)
1930878546,true,2005-11-04T10:20:00Z,NA,44.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03504028 31.92720947)
1930878550,true,2005-11-04T11:20:00Z,NA,46,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03244019 31.9266805)
1930878554,true,2005-11-04T12:20:00Z,NA,46.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03150024 31.92319946)
1930878558,true,2005-11-04T13:20:00Z,NA,48.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03145955 31.92327067)
1930878562,true,2005-11-04T14:20:00Z,NA,42,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02964071 31.9219991)
1930878566,true,2005-11-04T15:20:00Z,NA,38.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02694906 31.91787923)
1930878570,true,2005-11-04T16:20:00Z,NA,31.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02635905 31.91548055)
1930878574,true,2005-11-04T17:20:00Z,NA,26.9,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02654012 31.91300049)
1930878578,true,2005-11-04T18:20:00Z,NA,25.8,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02605998 31.91205037)
1930878582,true,2005-11-04T19:20:00Z,NA,24.3,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02578939 31.91183065)
1930878586,true,2005-11-04T20:20:00Z,NA,24.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02597046 31.91113078)
1930878590,true,2005-11-04T21:20:00Z,NA,25.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02588094 31.91086019)
1930878594,true,2005-11-04T22:20:00Z,NA,25.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02552083 31.91011963)
1930878598,true,2005-11-04T23:20:00Z,NA,24.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02554932 31.90998942)
1930878602,true,2005-11-05T00:20:00Z,NA,24.3,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02539063 31.90940959)
1930878606,true,2005-11-05T01:20:00Z,NA,24.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02554932 31.90913086)
1930878610,true,2005-11-05T02:20:00Z,NA,24.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02554932 31.909139)
1930878614,true,2005-11-05T03:20:00Z,NA,25.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02546997 31.90908)
1930878618,true,2005-11-05T04:20:00Z,NA,25.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02312012 31.9067098)
1930878622,true,2005-11-05T05:20:00Z,NA,29.9,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01756999 31.90417074)
1930878626,true,2005-11-05T06:20:00Z,NA,32.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.00713908 31.90489095)
1930878630,true,2005-11-05T07:20:00Z,NA,35.8,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.00643921 31.90718994)
1930878634,true,2005-11-05T08:20:00Z,NA,42.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.00637004 31.90718994)
1930878638,true,2005-11-05T09:20:00Z,NA,43.2,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.00634969 31.90710042)
1930878642,true,2005-11-05T10:20:00Z,NA,41.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.00401001 31.909611)
1930878646,true,2005-11-05T11:21:00Z,NA,45.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.00604045 31.91020915)
1930878650,true,2005-11-05T12:20:00Z,NA,43.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.00622965 31.91016032)
1930878654,true,2005-11-05T13:20:00Z,NA,47.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.00622965 31.90993042)
1930878658,true,2005-11-05T14:20:00Z,NA,45.2,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.00625 31.90997925)
1930878662,true,2005-11-05T15:20:00Z,NA,38.9,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.00971069 31.91041056)
1930878666,true,2005-11-05T16:20:00Z,NA,34.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01156006 31.91189982)
1930878670,true,2005-11-05T17:20:00Z,NA,30.3,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01444092 31.91093953)
1930878674,true,2005-11-05T18:20:00Z,NA,27.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02084961 31.91159058)
1930878678,true,2005-11-05T19:20:00Z,NA,26.9,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02184041 31.91180013)
1930878682,true,2005-11-05T20:20:00Z,NA,26.2,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02215983 31.91121012)
1930878686,true,2005-11-05T21:20:00Z,NA,25.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02251994 31.91112061)
1930878690,true,2005-11-05T22:20:00Z,NA,24,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02249959 31.91105957)
1930878694,true,2005-11-05T23:20:00Z,NA,24.3,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02270101 31.91097005)
1930878698,true,2005-11-06T00:20:00Z,NA,24.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02270101 31.91101074)
1930878702,true,2005-11-06T01:20:00Z,NA,24,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02277018 31.91092936)
1930878706,true,2005-11-06T02:20:00Z,NA,22.8,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02286987 31.91088053)
1930878710,true,2005-11-06T03:20:00Z,NA,23.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02409058 31.91309001)
1930878714,true,2005-11-06T04:20:00Z,NA,22.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03053996 31.91947021)
1930878718,true,2005-11-06T05:21:00Z,NA,23.2,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03210042 31.92870076)
1930878722,true,2005-11-06T06:20:00Z,NA,21.3,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02248942 31.91581014)
1930878726,true,2005-11-06T07:20:00Z,NA,20.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01146037 31.90077922)
1930878730,true,2005-11-06T08:20:00Z,NA,20.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.00146077 31.88508097)
1930878734,true,2005-11-06T09:20:00Z,NA,21.3,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.99072062 31.86782023)
1930878738,true,2005-11-06T10:21:00Z,NA,26.2,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.97670898 31.85902913)
1930878742,true,2005-11-06T11:20:00Z,NA,31.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.96607056 31.86409098)
1930878746,true,2005-11-06T12:20:00Z,NA,28.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.96006063 31.87352091)
1930878750,true,2005-11-06T13:20:00Z,NA,32.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.95694987 31.87313029)
1930878754,true,2005-11-06T14:20:00Z,NA,28.8,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.95690918 31.87306925)
1930878758,true,2005-11-06T15:20:00Z,NA,28.8,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.95443929 31.87512004)
1930878762,true,2005-11-06T16:20:00Z,NA,27.3,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.95286051 31.87711995)
1930878766,true,2005-11-06T17:20:00Z,NA,26.2,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.94965007 31.87580973)
1930878770,true,2005-11-06T18:20:00Z,NA,25.8,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.94859009 31.87615967)
1930878774,true,2005-11-06T19:20:00Z,NA,23.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.94702962 31.87751058)
1930878778,true,2005-11-06T20:20:00Z,NA,23.2,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.94654948 31.87754924)
1930878782,true,2005-11-06T21:20:00Z,NA,22.8,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.94364014 31.8788798)
1930878786,true,2005-11-06T22:20:00Z,NA,23.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.94204102 31.87825928)
1930878790,true,2005-11-06T23:20:00Z,NA,24,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.94117025 31.87704061)
1930878794,true,2005-11-07T00:20:00Z,NA,24.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.94067993 31.87620036)
1930878798,true,2005-11-07T01:20:00Z,NA,25.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.94074097 31.87623088)
1930878802,true,2005-11-07T02:20:00Z,NA,24.7,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.940389 31.8760498)
1930878806,true,2005-11-07T03:20:00Z,NA,24.3,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.93920898 31.87435913)
1930878810,true,2005-11-07T04:20:00Z,NA,24,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.93825073 31.87567952)
1930878814,true,2005-11-07T05:20:00Z,NA,23.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.9384908 31.87468058)
1930878818,true,2005-11-07T06:20:00Z,NA,22.1,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.93948975 31.87423096)
1930878822,true,2005-11-07T07:20:00Z,NA,30.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.93952026 31.87432048)
1930878826,true,2005-11-07T08:20:00Z,NA,37,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.93533936 31.88126017)
1930878830,true,2005-11-07T09:20:00Z,NA,39.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.92986043 31.89042969)
1930878834,true,2005-11-07T10:20:00Z,NA,43.2,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.9233195 31.89226074)
1930878838,true,2005-11-07T11:20:00Z,NA,44.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.92021077 31.89053955)
1930878842,true,2005-11-07T12:20:00Z,NA,40.4,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.91970011 31.88976034)
1930878846,true,2005-11-07T13:20:00Z,NA,40,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.9198995 31.88944092)
1930878850,true,2005-11-07T14:20:00Z,NA,40,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.92074992 31.88949992)
1930878854,true,2005-11-07T15:20:00Z,NA,26.6,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.92273966 31.89052938)
1930878858,true,2005-11-07T16:20:00Z,NA,22.5,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.92167969 31.88728027)
1930878862,true,2005-11-07T17:20:00Z,NA,23.2,NA,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.92085978 31.88698934)
